payment_id,customer_id,staff_id,rental_id,amount,payment_date
13831,513,1,13596,5.99,2005-08-20 05:58:58.000
13832,513,1,13690,4.99,2005-08-20 09:07:27.000
13833,513,2,14844,7.99,2005-08-22 02:09:12.000
13834,513,1,14875,4.99,2005-08-22 03:34:39.000
13835,513,1,15035,4.99,2005-08-22 09:34:32.000
13836,513,2,15289,6.99,2005-08-22 19:27:24.000
13837,513,2,15545,5.99,2005-08-23 04:20:16.000
13838,514,2,536,4.99,2005-05-28 06:17:33.000
13839,514,2,1692,4.99,2005-06-16 12:30:19.000
13840,514,1,2002,3.99,2005-06-17 11:39:58.000
13841,514,2,2362,0.99,2005-06-18 13:31:15.000
13842,514,1,2789,0.99,2005-06-19 18:48:21.000
13843,514,2,3084,2.99,2005-06-20 15:35:24.000
13844,514,1,3385,0.99,2005-06-21 14:16:48.000
13845,514,2,3668,5.99,2005-07-06 08:36:48.000
13846,514,2,3860,2.99,2005-07-06 17:20:24.000
13847,514,1,7791,4.99,2005-07-28 07:22:51.000
13848,514,1,9038,3.99,2005-07-30 06:23:35.000
13849,514,1,11675,1.99,2005-08-17 05:57:54.000
13850,514,2,12067,4.99,2005-08-17 21:36:47.000
13851,514,1,12293,4.99,2005-08-18 05:13:36.000
13852,514,1,12302,4.99,2005-08-18 05:41:39.000
13853,514,2,12578,0.99,2005-08-18 15:47:11.000
13854,514,1,12752,2.99,2005-08-18 22:33:36.000
13855,514,2,13344,3.99,2005-08-19 20:22:44.000
13856,514,1,14052,0.99,2005-08-20 22:11:46.000
13857,514,1,14386,1.99,2005-08-21 10:06:34.000
13858,514,1,15451,2.99,2005-08-23 00:56:27.000
13859,514,1,15776,5.99,2005-08-23 13:26:01.000
13860,515,2,187,8.99,2005-05-26 05:42:37.000
13861,515,2,292,6.99,2005-05-26 20:22:12.000
13862,515,1,1244,4.99,2005-06-15 05:08:40.000
13863,515,2,1531,5.99,2005-06-16 00:40:34.000
13864,515,2,2003,4.99,2005-06-17 11:40:35.000
13865,515,2,2484,4.99,2005-06-18 21:25:23.000
13866,515,2,2513,0.99,2005-06-18 23:53:15.000
13867,515,2,3063,3.99,2005-06-20 13:52:03.000
13868,515,2,3782,0.99,2005-07-06 13:57:03.000
13869,515,2,4111,6.99,2005-07-07 06:47:56.000
13870,515,2,5216,0.99,2005-07-09 11:54:58.000
13871,515,2,5546,2.99,2005-07-10 02:50:37.000
13872,515,2,5697,4.99,2005-07-10 09:44:44.000
13873,515,2,7429,3.99,2005-07-27 17:24:50.000
13874,515,1,8706,4.99,2005-07-29 17:19:15.000
13875,515,1,10159,4.99,2005-07-31 22:54:30.000
13876,515,2,10716,0.99,2005-08-01 18:53:48.000
13877,515,1,11451,3.99,2005-08-02 20:45:56.000
13878,515,2,11572,4.99,2005-08-17 01:37:55.000
13879,515,1,11691,3.99,2005-08-17 06:51:05.000
13880,515,2,11937,6.99,2005-08-17 16:48:36.000
13881,515,2,12416,2.99,2005-08-18 09:56:48.000
13882,515,1,12486,8.99,2005-08-18 12:42:50.000
13883,515,1,12889,5.99,2005-08-19 03:41:31.000
13884,515,2,14072,4.99,2005-08-20 23:07:10.000
13885,515,2,14378,3.99,2005-08-21 09:50:02.000
13886,515,2,14414,0.99,2005-08-21 11:08:17.000
13887,515,2,15274,4.99,2005-08-22 18:55:52.000
13888,516,2,339,3.99,2005-05-27 03:47:18.000
13889,516,1,571,1.99,2005-05-28 10:17:41.000
13890,516,2,1159,4.99,2005-06-14 22:55:13.000
13891,516,1,1200,1.99,2005-06-15 01:59:51.000
13892,516,1,1718,10.99,2005-06-16 14:52:02.000
13893,516,1,2017,0.99,2005-06-17 12:33:30.000
13894,516,2,3068,0.99,2005-06-20 14:02:22.000
13895,516,1,3431,2.99,2005-06-21 18:46:48.000
13896,516,2,5780,3.99,2005-07-10 13:46:23.000
13897,516,2,6677,6.99,2005-07-12 11:58:14.000
13898,516,1,6858,6.99,2005-07-12 19:53:51.000
13899,516,1,7628,4.99,2005-07-28 00:58:04.000
13900,516,1,7882,4.99,2005-07-28 10:33:42.000
13901,516,2,8396,4.99,2005-07-29 06:07:00.000
13902,516,2,8534,5.99,2005-07-29 10:30:13.000
13903,516,2,8585,2.99,2005-07-29 12:14:18.000
13904,516,2,9243,4.99,2005-07-30 14:06:27.000
13905,516,2,11926,0.99,2005-08-17 16:25:02.000
13906,516,2,11939,1.99,2005-08-17 16:55:57.000
13907,516,1,12535,1.99,2005-08-18 14:05:22.000
13908,516,1,13276,8.99,2005-08-19 17:53:42.000
13909,516,1,14932,0.99,2005-08-22 05:40:39.000
13910,516,1,15526,0.99,2005-08-23 03:44:30.000
13911,516,1,15701,0.99,2005-08-23 10:22:21.000
13912,516,1,12130,5.98,2006-02-14 15:16:03.000
13913,516,1,12915,0.00,2006-02-14 15:16:03.000
13914,517,2,850,4.99,2005-05-30 01:35:12.000
13915,517,2,1653,4.99,2005-06-16 09:34:45.000
13916,517,1,1809,8.99,2005-06-16 21:00:20.000
13917,517,1,1850,4.99,2005-06-17 00:31:35.000
13918,517,2,2534,2.99,2005-06-19 01:38:39.000
13919,517,1,3113,0.99,2005-06-20 17:56:40.000
13920,517,2,4094,2.99,2005-07-07 06:00:21.000
13921,517,1,4109,4.99,2005-07-07 06:39:43.000
13922,517,1,4369,4.99,2005-07-07 20:01:38.000
13923,517,2,4374,4.99,2005-07-07 20:13:58.000
13924,517,2,4934,0.99,2005-07-08 22:18:42.000
13925,517,1,4993,2.99,2005-07-09 00:49:47.000
13926,517,1,5206,7.99,2005-07-09 11:11:01.000
13927,517,2,5974,5.99,2005-07-11 00:10:37.000
13928,517,2,6594,4.99,2005-07-12 07:25:43.000
13929,517,2,6903,0.99,2005-07-12 21:58:15.000
13930,517,2,7988,3.99,2005-07-28 14:37:18.000
13931,517,1,10063,4.99,2005-07-31 19:25:13.000
13932,517,2,10358,4.99,2005-08-01 05:50:07.000
13933,517,2,10433,4.99,2005-08-01 08:45:56.000
13934,517,1,11684,3.99,2005-08-17 06:27:15.000
13935,517,2,12705,0.99,2005-08-18 20:44:14.000
13936,517,1,13396,0.99,2005-08-19 22:06:09.000
13937,517,2,14190,4.99,2005-08-21 03:35:21.000
13938,517,1,15559,5.99,2005-08-23 04:55:05.000
13939,518,1,710,2.99,2005-05-29 03:48:36.000
13940,518,2,1552,5.99,2005-06-16 02:01:37.000
13941,518,2,3311,0.99,2005-06-21 08:05:27.000
13942,518,1,3652,0.99,2005-07-06 07:44:30.000
13943,518,2,4029,7.99,2005-07-07 02:19:44.000
13944,518,2,4661,4.99,2005-07-08 09:55:06.000
13945,518,2,4948,6.99,2005-07-08 22:54:21.000
13946,518,1,6652,2.99,2005-07-12 10:59:38.000
13947,518,1,6957,2.99,2005-07-27 00:00:00.000
13948,518,2,7038,3.99,2005-07-27 03:07:29.000
13949,518,2,7154,4.99,2005-07-27 07:16:17.000
13950,518,2,7382,2.99,2005-07-27 15:43:15.000
13951,518,1,7657,2.99,2005-07-28 02:09:00.000
13952,518,2,7839,6.99,2005-07-28 09:01:13.000
13953,518,1,8107,3.99,2005-07-28 19:03:16.000
13954,518,1,8397,2.99,2005-07-29 06:09:35.000
13955,518,1,10751,5.99,2005-08-01 20:06:10.000
13956,518,2,11433,3.99,2005-08-02 20:13:10.000
13957,518,2,12450,2.99,2005-08-18 11:04:04.000
13958,518,2,12681,2.99,2005-08-18 19:48:06.000
13959,518,1,13065,4.99,2005-08-19 09:48:52.000
13960,518,1,13539,6.99,2005-08-20 03:40:27.000
13961,518,1,14088,6.99,2005-08-20 23:57:24.000
13962,518,1,14149,4.99,2005-08-21 02:22:47.000
13963,518,2,14980,0.99,2005-08-22 07:16:45.000
13964,518,2,15434,4.99,2005-08-23 00:28:16.000
13965,519,1,1056,3.99,2005-05-31 07:48:07.000
13966,519,1,1941,2.99,2005-06-17 07:42:45.000
13967,519,2,2505,8.99,2005-06-18 23:28:27.000
13968,519,2,2997,5.99,2005-06-20 09:23:45.000
13969,519,2,4564,0.99,2005-07-08 05:09:38.000
13970,519,2,4773,2.99,2005-07-08 15:41:39.000
13971,519,2,5236,0.99,2005-07-09 12:56:29.000
13972,519,2,5547,5.99,2005-07-10 02:52:47.000
13973,519,2,6063,0.99,2005-07-11 04:16:51.000
13974,519,1,6599,3.99,2005-07-12 07:41:14.000
13975,519,1,9417,6.99,2005-07-30 20:54:55.000
13976,519,2,9441,4.99,2005-07-30 21:43:28.000
13977,519,2,9534,7.99,2005-07-31 01:18:27.000
13978,519,2,9645,0.99,2005-07-31 05:42:49.000
13979,519,2,9886,7.99,2005-07-31 14:00:13.000
13980,519,1,9905,0.99,2005-07-31 14:37:03.000
13981,519,1,10097,5.99,2005-07-31 20:39:38.000
13982,519,2,10697,4.99,2005-08-01 18:20:23.000
13983,519,2,12648,7.99,2005-08-18 18:30:21.000
13984,519,2,12924,2.99,2005-08-19 04:51:47.000
13985,519,1,13647,7.99,2005-08-20 07:48:07.000
13986,519,1,14182,2.99,2005-08-21 03:17:10.000
13987,519,2,15347,2.99,2005-08-22 21:12:19.000
13988,520,1,962,6.99,2005-05-30 18:45:17.000
13989,520,1,1411,0.99,2005-06-15 17:05:36.000
13990,520,2,2174,6.99,2005-06-18 00:09:01.000
13991,520,1,2772,4.99,2005-06-19 17:59:27.000
13992,520,2,3482,4.99,2005-07-05 23:13:22.000
13993,520,1,3499,7.99,2005-07-06 00:04:20.000
13994,520,2,4346,2.99,2005-07-07 18:58:45.000
13995,520,2,5799,4.99,2005-07-10 14:53:35.000
13996,520,1,5802,10.99,2005-07-10 15:02:17.000
13997,520,1,5853,3.99,2005-07-10 17:45:13.000
13998,520,1,6029,2.99,2005-07-11 02:36:46.000
13999,520,2,7198,5.99,2005-07-27 08:50:07.000
14000,520,1,7720,4.99,2005-07-28 04:41:44.000
14001,520,1,7936,0.99,2005-07-28 12:33:21.000
14002,520,1,8294,2.99,2005-07-29 02:32:41.000
14003,520,2,8435,2.99,2005-07-29 07:20:16.000
14004,520,1,9803,2.99,2005-07-31 11:06:02.000
14005,520,1,10072,0.99,2005-07-31 19:50:37.000
14006,520,2,10530,4.99,2005-08-01 12:01:17.000
14007,520,1,11566,0.99,2005-08-17 01:28:35.000
14008,520,1,12517,4.99,2005-08-18 13:40:20.000
14009,520,1,12628,5.99,2005-08-18 17:40:25.000
14010,520,1,12647,5.99,2005-08-18 18:29:51.000
14011,520,1,13311,0.99,2005-08-19 19:07:09.000
14012,520,2,13438,2.99,2005-08-19 23:38:02.000
14013,520,2,13659,2.99,2005-08-20 08:05:52.000
14014,520,2,13746,5.99,2005-08-20 10:55:28.000
14015,520,1,14372,4.99,2005-08-21 09:39:50.000
14016,520,1,14509,0.99,2005-08-21 14:39:58.000
14017,520,1,15465,0.99,2005-08-23 01:16:33.000
14018,520,2,15492,2.99,2005-08-23 02:13:46.000
14019,520,1,15948,7.99,2005-08-23 18:59:33.000
14020,521,1,1761,0.99,2005-06-16 17:49:57.000
14021,521,2,2053,0.99,2005-06-17 15:19:34.000
14022,521,2,4284,0.99,2005-07-07 15:31:57.000
14023,521,2,4439,2.99,2005-07-07 22:57:30.000
14024,521,1,5276,2.99,2005-07-09 14:35:13.000
14025,521,2,5458,4.99,2005-07-09 22:35:49.000
14026,521,2,5580,6.99,2005-07-10 04:05:49.000
14027,521,2,5686,0.99,2005-07-10 09:06:03.000
14028,521,1,7478,1.99,2005-07-27 19:16:02.000
14029,521,1,9556,7.99,2005-07-31 02:13:30.000
14030,521,2,9937,1.99,2005-07-31 15:28:10.000
14031,521,1,10587,2.99,2005-08-01 14:03:38.000
14032,521,2,11625,2.99,2005-08-17 04:18:52.000
14033,521,1,11967,3.99,2005-08-17 17:45:00.000
14034,521,2,12082,4.99,2005-08-17 22:13:15.000
14035,521,1,12530,4.99,2005-08-18 13:54:48.000
14036,521,1,13527,2.99,2005-08-20 03:00:47.000
14037,521,1,14423,0.99,2005-08-21 11:23:59.000
14038,521,2,14551,3.99,2005-08-21 15:57:25.000
14039,521,2,14738,5.99,2005-08-21 22:29:13.000
14040,521,2,15170,4.99,2005-08-22 15:22:15.000
14041,521,2,15329,2.99,2005-08-22 20:32:39.000
14042,521,2,11672,4.99,2006-02-14 15:16:03.000
14043,522,2,426,5.99,2005-05-27 15:56:57.000
14044,522,1,1289,3.99,2005-06-15 08:44:09.000
14045,522,2,3102,8.99,2005-06-20 16:55:55.000
14046,522,1,3188,2.99,2005-06-20 23:10:27.000
14047,522,2,3191,0.99,2005-06-20 23:46:39.000
14048,522,1,3594,0.99,2005-07-06 04:42:47.000
14049,522,2,4078,4.99,2005-07-07 05:05:05.000
14050,522,2,4563,9.99,2005-07-08 05:08:55.000
14051,522,2,4701,4.99,2005-07-08 11:38:48.000
14052,522,2,5271,6.99,2005-07-09 14:25:01.000
14053,522,2,5514,6.99,2005-07-10 01:09:42.000
14054,522,2,5532,4.99,2005-07-10 02:17:31.000
14055,522,2,5936,0.99,2005-07-10 22:14:30.000
14056,522,2,7262,4.99,2005-07-27 11:15:36.000
14057,522,1,7955,2.99,2005-07-28 13:31:36.000
14058,522,2,8181,4.99,2005-07-28 22:18:38.000
14059,522,1,8642,6.99,2005-07-29 14:38:17.000
14060,522,1,8966,2.99,2005-07-30 03:54:12.000
14061,522,1,9047,7.99,2005-07-30 06:56:33.000
14062,522,2,9227,7.99,2005-07-30 13:36:13.000
14063,522,1,9335,4.99,2005-07-30 18:00:53.000
14064,522,1,9412,5.99,2005-07-30 20:44:10.000
14065,522,2,9533,5.99,2005-07-31 01:18:10.000
14066,522,2,10223,0.99,2005-08-01 01:23:15.000
14067,522,1,10411,3.99,2005-08-01 07:56:32.000
14068,522,1,10675,7.99,2005-08-01 17:11:57.000
14069,522,2,10821,5.99,2005-08-01 22:54:27.000
14070,522,2,11696,2.99,2005-08-17 07:01:09.000
14071,522,2,11830,1.99,2005-08-17 12:53:15.000
14072,522,2,12494,6.99,2005-08-18 12:53:49.000
14073,522,2,13605,6.99,2005-08-20 06:06:17.000
14074,522,2,14467,2.99,2005-08-21 13:03:33.000
14075,522,1,15921,6.99,2005-08-23 18:06:54.000
14076,523,1,42,4.99,2005-05-25 05:24:58.000
14077,523,2,664,0.99,2005-05-28 21:31:08.000
14078,523,2,1729,6.99,2005-06-16 15:29:47.000
14079,523,1,2447,8.99,2005-06-18 19:10:55.000
14080,523,1,2583,7.99,2005-06-19 05:01:40.000
14081,523,2,2669,0.99,2005-06-19 11:28:52.000
14082,523,1,4605,4.99,2005-07-08 07:00:14.000
14083,523,2,5155,2.99,2005-07-09 08:46:54.000
14084,523,1,5287,6.99,2005-07-09 15:11:54.000
14085,523,2,5932,2.99,2005-07-10 22:05:15.000
14086,523,2,6675,4.99,2005-07-12 11:53:06.000
14087,523,2,7642,1.99,2005-07-28 01:16:51.000
14088,523,2,8141,0.99,2005-07-28 20:21:19.000
14089,523,1,8372,5.99,2005-07-29 05:18:08.000
14090,523,1,9071,2.99,2005-07-30 07:40:58.000
14091,523,2,9667,6.99,2005-07-31 06:23:52.000
14092,523,2,10470,1.99,2005-08-01 09:52:26.000
14093,523,1,11827,4.99,2005-08-17 12:44:27.000
14094,523,1,12288,2.99,2005-08-18 05:01:20.000
14095,523,1,13133,2.99,2005-08-19 12:11:03.000
14096,523,1,14766,4.99,2005-08-21 23:42:20.000
14097,523,1,15040,2.99,2005-08-22 09:41:09.000
14098,524,2,118,0.99,2005-05-25 19:31:18.000
14099,524,1,982,4.99,2005-05-30 22:15:24.000
14100,524,1,1306,1.99,2005-06-15 09:59:24.000
14101,524,2,1651,4.99,2005-06-16 09:24:38.000
14102,524,2,3454,2.99,2005-06-21 21:12:13.000
14103,524,1,4366,5.99,2005-07-07 19:48:36.000
14104,524,2,5037,4.99,2005-07-09 02:59:10.000
14105,524,2,6161,4.99,2005-07-11 10:11:54.000
14106,524,1,6240,6.99,2005-07-11 14:32:41.000
14107,524,2,6745,4.99,2005-07-12 14:30:51.000
14108,524,2,7014,8.99,2005-07-27 02:14:40.000
14109,524,1,7040,4.99,2005-07-27 03:17:19.000
14110,524,1,8507,6.99,2005-07-29 09:29:44.000
14111,524,2,13626,2.99,2005-08-20 06:55:24.000
14112,524,2,14046,4.99,2005-08-20 21:53:21.000
14113,524,1,14178,2.99,2005-08-21 03:13:45.000
14114,524,1,14366,2.99,2005-08-21 09:31:39.000
14115,524,2,14680,1.99,2005-08-21 20:19:52.000
14116,524,2,15206,6.99,2005-08-22 16:33:39.000
14117,525,1,437,5.99,2005-05-27 17:47:22.000
14118,525,2,1772,2.99,2005-06-16 18:12:54.000
14119,525,1,3993,6.99,2005-07-06 23:37:06.000
14120,525,1,5841,2.99,2005-07-10 17:11:31.000
14121,525,2,6098,7.99,2005-07-11 06:23:28.000
14122,525,2,6388,6.99,2005-07-11 22:17:16.000
14123,525,1,6689,1.99,2005-07-12 12:22:13.000
14124,525,2,7337,4.99,2005-07-27 14:12:04.000
14125,525,2,7591,4.99,2005-07-27 23:25:54.000
14126,525,1,8007,0.99,2005-07-28 15:22:27.000
14127,525,1,8960,4.99,2005-07-30 03:36:31.000
14128,525,2,9507,5.99,2005-07-31 00:22:29.000
14129,525,1,9702,0.99,2005-07-31 07:34:07.000
14130,525,1,10496,2.99,2005-08-01 10:53:16.000
14131,525,2,11406,2.99,2005-08-02 19:16:10.000
14132,525,1,11660,1.99,2005-08-17 05:22:42.000
14133,525,1,15159,0.99,2005-08-22 14:32:25.000
14134,525,2,15623,3.99,2005-08-23 07:23:29.000
14135,525,1,14954,2.99,2006-02-14 15:16:03.000
14136,526,1,495,4.99,2005-05-28 00:40:48.000
14137,526,2,679,4.99,2005-05-28 23:24:57.000
14138,526,2,1015,2.99,2005-05-31 02:44:57.000
14139,526,1,1255,4.99,2005-06-15 06:13:45.000
14140,526,2,1848,0.99,2005-06-17 00:07:07.000
14141,526,2,1865,7.99,2005-06-17 01:49:36.000
14142,526,2,1972,2.99,2005-06-17 09:25:49.000
14143,526,1,1981,2.99,2005-06-17 10:03:34.000
14144,526,2,2398,4.99,2005-06-18 15:56:53.000
14145,526,1,2828,2.99,2005-06-19 20:51:33.000
14146,526,2,2932,6.99,2005-06-20 04:51:19.000
14147,526,1,3339,6.99,2005-06-21 10:37:11.000
14148,526,1,3619,1.99,2005-07-06 05:59:44.000
14149,526,2,3905,5.99,2005-07-06 19:33:34.000
14150,526,1,4423,6.99,2005-07-07 22:11:28.000
14151,526,2,5056,2.99,2005-07-09 04:13:45.000
14152,526,2,5121,3.99,2005-07-09 07:18:31.000
14153,526,1,6316,7.99,2005-07-11 18:44:52.000
14154,526,1,6404,4.99,2005-07-11 22:49:50.000
14155,526,2,6650,2.99,2005-07-12 10:57:10.000
14156,526,1,6671,3.99,2005-07-12 11:48:48.000
14157,526,2,7270,7.99,2005-07-27 11:29:02.000
14158,526,2,7343,0.99,2005-07-27 14:27:13.000
14159,526,2,7399,1.99,2005-07-27 16:16:02.000
14160,526,2,7543,5.99,2005-07-27 21:44:28.000
14161,526,2,7883,2.99,2005-07-28 10:37:20.000
14162,526,1,8053,4.99,2005-07-28 16:59:41.000
14163,526,1,8232,4.99,2005-07-29 00:14:37.000
14164,526,1,8441,2.99,2005-07-29 07:33:05.000
14165,526,2,9577,6.99,2005-07-31 02:53:33.000
14166,526,2,10020,4.99,2005-07-31 18:21:08.000
14167,526,2,10199,2.99,2005-08-01 00:38:55.000
14168,526,2,11046,4.99,2005-08-02 06:08:34.000
14169,526,1,11503,10.99,2005-08-16 23:10:34.000
14170,526,1,11612,2.99,2005-08-17 03:48:51.000
14171,526,2,11702,4.99,2005-08-17 07:18:56.000
14172,526,1,12607,0.99,2005-08-18 17:03:49.000
14173,526,2,13224,8.99,2005-08-19 15:52:13.000
14174,526,2,13580,0.99,2005-08-20 05:23:34.000
14175,526,1,13617,8.99,2005-08-20 06:35:30.000
14176,526,2,14487,6.99,2005-08-21 13:53:33.000
14177,526,1,14590,7.99,2005-08-21 17:29:10.000
14178,526,1,15168,2.99,2005-08-22 15:14:20.000
14179,526,1,15395,4.99,2005-08-22 23:06:25.000
14180,526,1,16043,9.99,2005-08-23 22:21:03.000
14181,527,1,1398,2.99,2005-06-15 16:28:42.000
14182,527,1,2422,0.99,2005-06-18 17:28:57.000
14183,527,2,2496,0.99,2005-06-18 22:20:11.000
14184,527,1,2539,2.99,2005-06-19 01:58:39.000
14185,527,1,4888,0.99,2005-07-08 20:04:27.000
14186,527,1,5365,0.99,2005-07-09 18:27:00.000
14187,527,2,6003,3.99,2005-07-11 01:28:33.000
14188,527,2,6011,4.99,2005-07-11 01:54:48.000
14189,527,1,6050,2.99,2005-07-11 03:34:29.000
14190,527,2,6975,1.99,2005-07-27 00:39:54.000
14191,527,1,7506,8.99,2005-07-27 20:28:34.000
14192,527,1,8854,0.99,2005-07-29 23:40:07.000
14193,527,2,9750,0.99,2005-07-31 09:19:46.000
14194,527,2,10486,3.99,2005-08-01 10:23:43.000
14195,527,2,10613,0.99,2005-08-01 14:56:14.000
14196,527,1,11013,5.99,2005-08-02 05:10:54.000
14197,527,1,11150,2.99,2005-08-02 09:51:46.000
14198,527,1,11624,0.99,2005-08-17 04:17:42.000
14199,527,1,12136,7.99,2005-08-17 23:51:30.000
14200,527,1,12513,6.99,2005-08-18 13:31:45.000
14201,527,1,14352,6.99,2005-08-21 09:06:29.000
14202,527,1,15144,2.99,2005-08-22 13:49:18.000
14203,527,1,15552,3.99,2005-08-23 04:33:23.000
14204,527,1,14267,2.99,2006-02-14 15:16:03.000
14205,528,1,204,0.99,2005-05-26 07:30:37.000
14206,528,2,472,0.99,2005-05-27 21:36:15.000
14207,528,1,533,5.99,2005-05-28 06:14:46.000
14208,528,2,695,3.99,2005-05-29 01:50:53.000
14209,528,2,793,5.99,2005-05-29 16:44:08.000
14210,528,2,1875,2.99,2005-06-17 02:45:10.000
14211,528,1,2019,4.99,2005-06-17 12:38:44.000
14212,528,2,3654,4.99,2005-07-06 07:45:31.000
14213,528,1,3664,0.99,2005-07-06 08:15:57.000
14214,528,2,4050,9.99,2005-07-07 03:35:33.000
14215,528,1,4593,5.99,2005-07-08 06:38:12.000
14216,528,2,5215,3.99,2005-07-09 11:47:58.000
14217,528,2,6561,0.99,2005-07-12 05:24:02.000
14218,528,1,7569,7.99,2005-07-27 22:38:53.000
14219,528,2,8112,4.99,2005-07-28 19:11:07.000
14220,528,1,8727,3.99,2005-07-29 18:09:57.000
14221,528,2,9488,8.99,2005-07-30 23:42:42.000
14222,528,1,10084,3.99,2005-07-31 20:11:29.000
14223,528,1,10673,0.99,2005-08-01 17:11:51.000
14224,528,1,10880,2.99,2005-08-02 00:34:12.000
14225,528,1,12818,3.99,2005-08-19 01:04:59.000
14226,528,2,13518,2.99,2005-08-20 02:36:17.000
14227,528,1,13600,7.99,2005-08-20 06:00:25.000
14228,528,2,14148,2.99,2005-08-21 02:17:49.000
14229,528,2,15880,6.99,2005-08-23 16:43:54.000
14230,529,1,453,2.99,2005-05-27 19:31:16.000
14231,529,1,1234,1.99,2005-06-15 04:21:52.000
14232,529,2,1686,0.99,2005-06-16 12:08:20.000
14233,529,2,3354,0.99,2005-06-21 11:29:49.000
14234,529,2,4045,0.99,2005-07-07 03:26:14.000
14235,529,2,4254,0.99,2005-07-07 14:13:52.000
14236,529,2,4444,5.99,2005-07-07 23:07:44.000
14237,529,1,4553,0.99,2005-07-08 04:43:41.000
14238,529,1,5993,4.99,2005-07-11 01:06:41.000
14239,529,2,6538,6.99,2005-07-12 04:50:26.000
14240,529,2,6541,5.99,2005-07-12 04:53:41.000
14241,529,1,6908,7.99,2005-07-12 22:08:46.000
14242,529,1,7128,3.99,2005-07-27 06:14:36.000
14243,529,2,8708,2.99,2005-07-29 17:24:13.000
14244,529,1,8979,5.99,2005-07-30 04:20:25.000
14245,529,2,9310,4.99,2005-07-30 16:57:09.000
14246,529,2,9375,0.99,2005-07-30 19:10:17.000
14247,529,2,10361,10.99,2005-08-01 05:53:49.000
14248,529,1,11862,2.99,2005-08-17 13:54:53.000
14249,529,2,12356,2.99,2005-08-18 07:37:05.000
14250,529,1,12622,3.99,2005-08-18 17:34:11.000
14251,529,1,13011,4.99,2005-08-19 07:53:58.000
14252,529,2,13132,3.99,2005-08-19 12:10:57.000
14253,529,1,13797,2.99,2005-08-20 12:33:36.000
14254,529,2,13946,9.99,2005-08-20 17:44:32.000
14255,529,2,14449,4.99,2005-08-21 12:13:18.000
14256,529,2,14764,0.99,2005-08-21 23:37:47.000
14257,529,1,14970,5.99,2005-08-22 06:49:29.000
14258,529,2,15305,2.99,2005-08-22 19:46:05.000
14259,530,1,851,0.99,2005-05-30 01:35:15.000
14260,530,2,1273,1.99,2005-06-15 07:52:35.000
14261,530,1,1516,0.99,2005-06-15 23:11:10.000
14262,530,1,2158,2.99,2005-06-17 23:36:27.000
14263,530,2,3669,2.99,2005-07-06 08:38:29.000
14264,530,2,3887,4.99,2005-07-06 18:46:34.000
14265,530,2,5663,0.99,2005-07-10 08:01:33.000
14266,530,1,7031,3.99,2005-07-27 03:02:07.000
14267,530,2,7075,1.99,2005-07-27 04:11:40.000
14268,530,1,7218,4.99,2005-07-27 09:34:24.000
14269,530,2,8208,4.99,2005-07-28 23:26:35.000
14270,530,1,8736,0.99,2005-07-29 18:31:15.000
14271,530,1,9914,4.99,2005-07-31 14:51:19.000
14272,530,2,10211,3.99,2005-08-01 01:01:16.000
14273,530,2,10504,4.99,2005-08-01 11:10:55.000
14274,530,1,11326,0.99,2005-08-02 16:34:29.000
14275,530,1,12220,4.99,2005-08-18 02:50:02.000
14276,530,1,12387,2.99,2005-08-18 08:46:24.000
14277,530,1,12649,4.99,2005-08-18 18:31:47.000
14278,530,1,13998,5.99,2005-08-20 19:52:38.000
14279,530,2,14707,5.99,2005-08-21 21:06:29.000
14280,530,2,15066,0.99,2005-08-22 10:49:06.000
14281,530,1,13561,2.99,2006-02-14 15:16:03.000
14282,531,1,233,4.99,2005-05-26 11:43:44.000
14283,531,1,681,2.99,2005-05-28 23:39:44.000
14284,531,2,2972,2.99,2005-06-20 07:57:54.000
14285,531,2,3921,5.99,2005-07-06 20:29:48.000
14286,531,1,5587,5.99,2005-07-10 04:17:25.000
14287,531,2,5850,0.99,2005-07-10 17:36:27.000
14288,531,2,5904,4.99,2005-07-10 20:39:44.000
14289,531,1,6756,4.99,2005-07-12 15:08:28.000
14290,531,1,6876,4.99,2005-07-12 20:32:50.000
14291,531,2,7204,2.99,2005-07-27 09:02:31.000
14292,531,1,7391,6.99,2005-07-27 16:00:00.000
14293,531,2,7444,2.99,2005-07-27 17:49:16.000
14294,531,2,7753,6.99,2005-07-28 06:09:19.000
14295,531,2,8359,5.99,2005-07-29 05:02:12.000
14296,531,2,8860,4.99,2005-07-29 23:45:57.000
14297,531,2,8943,0.99,2005-07-30 03:06:48.000
14298,531,2,9107,4.99,2005-07-30 08:52:45.000
14299,531,2,10920,4.99,2005-08-02 02:14:10.000
